target_conference,player_name,source_school,source_conference,source_level,destination_school,first_big_west_season,target,actual,cv_prediction,cv_error,best_model,player_slug,source_season,source_stat_source,position,height_in,weight_lbs,source_games,source_mpg,source_minutes_share,source_ppg,source_rpg,source_apg,source_pts_per_40,source_reb_per_40,source_ast_per_40,source_conf_power,destination_conf_power,conf_power_delta,outcome_tier,source_url,outcome_url,abs_error,under_predicted,over_predicted
Mountain West,Great Osobor,Montana State,Big Sky,D1,Utah State,2023-24,bpm,7.6,0.9411174866080528,-6.658882513391947,elastic_alpha_0.3_l1_0.35,great osobor,2022-23,target_conference_common_box,F,6-8,245.0,34,19.0,0.475,10.1,4.6,1.0,21.26315789473684,9.68421052631579,2.1052631578947367,29.15,38.07,8.920000000000002,Target-conference impact starter,https://www.sports-reference.com/cbb/players/great-osobor-1.html,https://www.sports-reference.com/cbb/players/great-osobor-1.html,6.658882513391947,True,False
Mountain West,Ian Martinez,Maryland,Big Ten,D1,Utah State,2023-24,bpm,4.7,1.5460122545242307,-3.1539877454757694,elastic_alpha_0.3_l1_0.35,ian martinez,2022-23,target_conference_common_box,G,6-3,181.0,35,17.9,0.4474999999999999,5.7,2.5,0.6,12.737430167597768,5.5865921787709505,1.340782122905028,43.59,38.07,-5.520000000000003,Target-conference impact starter,https://www.sports-reference.com/cbb/players/ian-martinez-2.html,https://www.sports-reference.com/cbb/players/ian-martinez-2.html,3.1539877454757694,True,False
Mountain West,Jackson Grant,Washington,Pac-12,D1,Utah State,2023-24,bpm,-3.3,-1.599856204090036,1.7001437959099637,elastic_alpha_0.3_l1_0.35,jackson grant,2022-23,target_conference_common_box,F,6-10,205.0,14,6.0,0.15,0.5,1.5,0.1,3.3333333333333335,10.0,0.6666666666666666,40.74,38.07,-2.6700000000000017,Limited target-conference role,https://www.sports-reference.com/cbb/players/jackson-grant-1.html,https://www.sports-reference.com/cbb/players/jackson-grant-1.html,1.7001437959099637,False,True
Mountain West,Josh Uduje,Coastal Carolina,Sun Belt,D1,Utah State,2023-24,bpm,0.3,1.5826069372687317,1.2826069372687317,elastic_alpha_0.3_l1_0.35,josh uduje,2022-23,target_conference_common_box,G,6-5,175.0,31,30.1,0.7525000000000001,13.3,3.9,1.2,17.674418604651162,5.1827242524916945,1.5946843853820598,29.73,38.07,8.34,Target-conference rotation,https://www.sports-reference.com/cbb/players/josh-uduje-1.html,https://www.sports-reference.com/cbb/players/josh-uduje-1.html,1.2826069372687317,False,True
Mountain West,Max Agbonkpolo,Wyoming,MWC,D1,Utah State,2023-24,bpm,-2.3,0.7218751446765526,3.021875144676552,elastic_alpha_0.3_l1_0.35,max agbonkpolo,2022-23,target_conference_common_box,F,6-8,190.0,16,16.0,0.4,5.4,2.8,0.8,13.5,7.0,2.0,38.01,38.07,0.0600000000000022,Limited target-conference role,https://www.sports-reference.com/cbb/players/max-agbonkpolo-1.html,https://www.sports-reference.com/cbb/players/max-agbonkpolo-1.html,3.021875144676552,False,True
Mountain West,Nigel Burris,Idaho,Big Sky,D1,Utah State,2023-24,bpm,-10.5,0.6178382120220238,11.117838212022024,elastic_alpha_0.3_l1_0.35,nigel burris,2022-23,target_conference_common_box,F,6-7,222.0,32,24.6,0.615,8.8,5.0,0.5,14.308943089430894,8.130081300813007,0.8130081300813008,29.15,38.07,8.920000000000002,Limited target-conference role,https://www.sports-reference.com/cbb/players/nigel-burris-1.html,https://www.sports-reference.com/cbb/players/nigel-burris-1.html,11.117838212022024,False,True
Mountain West,Aubin Gateretse,Stetson,A-Sun,D1,Utah State,2024-25,bpm,1.9,2.178381069744912,0.278381069744912,elastic_alpha_0.3_l1_0.35,aubin gateretse,2023-24,target_conference_common_box,F,6-11,210.0,35,24.3,0.6075,11.6,7.6,0.8,19.094650205761315,12.51028806584362,1.316872427983539,27.08,37.82,10.740000000000002,Target-conference rotation,https://www.sports-reference.com/cbb/players/aubin-gateretse-1.html,https://www.sports-reference.com/cbb/players/aubin-gateretse-1.html,0.278381069744912,False,True
Mountain West,Braden Housley,Southern Utah,WAC,D1,Utah State,2024-25,bpm,21.3,1.208428582379817,-20.091571417620184,elastic_alpha_0.3_l1_0.35,braden housley,2023-24,target_conference_common_box,G,6-4,180.0,31,34.7,0.8675,10.8,3.5,3.6,12.449567723342938,4.034582132564841,4.14985590778098,31.41,37.82,6.41,Limited target-conference role,https://www.sports-reference.com/cbb/players/braden-housley-1.html,https://www.sports-reference.com/cbb/players/braden-housley-1.html,20.091571417620184,True,False
Mountain West,Dexter Akanno,Oregon State,Pac-12,D1,Utah State,2024-25,bpm,2.5,1.8066005075379497,-0.6933994924620503,elastic_alpha_0.3_l1_0.35,dexter akanno,2023-24,target_conference_common_box,G,6-4,210.0,30,28.7,0.7175,10.9,2.9,1.3,15.19163763066202,4.041811846689895,1.8118466898954704,41.26,37.82,-3.4399999999999977,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/dexter-akanno-1.html,https://www.sports-reference.com/cbb/players/dexter-akanno-1.html,0.6933994924620503,True,False
Mountain West,Deyton Albury,Queens (NC),A-Sun,D1,Utah State,2024-25,bpm,5.2,2.8979166398244685,-2.3020833601755317,elastic_alpha_0.3_l1_0.35,deyton albury,2023-24,target_conference_common_box,G,6-2,190.0,32,28.5,0.7125,17.0,5.8,3.7,23.859649122807017,8.140350877192983,5.192982456140351,27.08,37.82,10.740000000000002,Target-conference rotation,https://www.sports-reference.com/cbb/players/deyton-albury-1.html,https://www.sports-reference.com/cbb/players/deyton-albury-1.html,2.3020833601755317,True,False
Mountain West,Drake Allen,Utah Valley,WAC,D1,Utah State,2024-25,bpm,4.4,1.8982661755097123,-2.501733824490288,elastic_alpha_0.3_l1_0.35,drake allen,2023-24,target_conference_common_box,G,6-4,190.0,30,29.1,0.7275,11.9,3.4,4.3,16.3573883161512,4.673539518900343,5.910652920962199,31.41,37.82,6.41,Target-conference rotation,https://www.sports-reference.com/cbb/players/drake-allen-1.html,https://www.sports-reference.com/cbb/players/drake-allen-1.html,2.501733824490288,True,False
Mountain West,Tucker Anderson,Central Arkansas,A-Sun,D1,Utah State,2024-25,bpm,1.7,1.2326802056663675,-0.4673197943336322,elastic_alpha_0.3_l1_0.35,tucker anderson,2023-24,target_conference_common_box,F,6-9,190.0,31,30.8,0.77,14.5,3.7,1.5,18.83116883116883,4.805194805194805,1.948051948051948,27.08,37.82,10.740000000000002,Limited target-conference role,https://www.sports-reference.com/cbb/players/tucker-anderson-1.html,https://www.sports-reference.com/cbb/players/tucker-anderson-1.html,0.4673197943336322,True,False
Mountain West,Garry Clark,Texas A&M–Corpus Christi,Southland,D1,Utah State,2025-26,bpm,4.6,0.7784771982540808,-3.821522801745919,elastic_alpha_0.3_l1_0.35,garry clark,2024-25,target_conference_common_box,F,6-7,202.0,34,28.5,0.7125,14.9,7.7,1.2,20.912280701754387,10.807017543859647,1.6842105263157894,26.63,37.82,11.19,Target-conference rotation,https://www.sports-reference.com/cbb/players/garry-clark-1.html,https://www.sports-reference.com/cbb/players/garry-clark-1.html,3.821522801745919,True,False
Mountain West,Kolby King,Butler,Big East,D1,Utah State,2025-26,bpm,6.6,2.1888174083486183,-4.411182591651381,elastic_alpha_0.3_l1_0.35,kolby king,2024-25,target_conference_common_box,G,6-2,170.0,34,18.9,0.4725,5.6,3.9,1.7,11.851851851851851,8.253968253968255,3.597883597883598,43.33,37.82,-5.509999999999998,Target-conference rotation,https://www.sports-reference.com/cbb/players/kolby-king-1.html,https://www.sports-reference.com/cbb/players/kolby-king-1.html,4.411182591651381,True,False
Mountain West,Luke Kearney,Air Force,MWC,D1,Utah State,2025-26,bpm,1.8,1.3417808787476926,-0.4582191212523074,elastic_alpha_0.3_l1_0.35,luke kearney,2024-25,target_conference_common_box,F,6-7,205.0,32,26.6,0.665,8.9,2.7,0.9,13.38345864661654,4.060150375939849,1.3533834586466165,37.82,37.82,0.0,Limited target-conference role,https://www.sports-reference.com/cbb/players/luke-kearney-1.html,https://www.sports-reference.com/cbb/players/luke-kearney-1.html,0.4582191212523074,True,False
Mountain West,MJ Collins,Vanderbilt,SEC,D1,Utah State,2025-26,bpm,6.3,1.859894678454891,-4.440105321545109,elastic_alpha_0.3_l1_0.35,mj collins,2024-25,target_conference_common_box,G,6-4,190.0,32,20.3,0.5075000000000001,7.4,2.3,0.5,14.58128078817734,4.532019704433497,0.9852216748768472,46.93,37.82,-9.11,Target-conference impact starter,https://www.sports-reference.com/cbb/players/mj-collins-1.html,https://www.sports-reference.com/cbb/players/mj-collins-1.html,4.440105321545109,True,False
Mountain West,Zach Keller,Utah,Big 12,D1,Utah State,2025-26,bpm,-0.1,0.5058207690125667,0.6058207690125667,elastic_alpha_0.3_l1_0.35,zach keller,2024-25,target_conference_common_box,F,6-10,228.0,28,9.9,0.2475,2.8,1.4,0.6,11.313131313131311,5.656565656565657,2.4242424242424243,45.35,37.82,-7.530000000000001,Limited target-conference role,https://www.sports-reference.com/cbb/players/zach-keller-1.html,https://www.sports-reference.com/cbb/players/zach-keller-1.html,0.6058207690125667,False,True
Mountain West,Ethan Anderson,Southern California,Pac-12,D1,Wyoming,2022-23,bpm,-0.6,1.660528952734858,2.260528952734858,elastic_alpha_0.3_l1_0.35,ethan anderson,2021-22,target_conference_common_box,G,6-1,210.0,34,21.1,0.5275000000000001,4.4,2.3,2.2,8.34123222748815,4.360189573459715,4.170616113744075,40.79,38.01,-2.780000000000001,Target-conference rotation,https://www.sports-reference.com/cbb/players/ethan-anderson-1.html,https://www.sports-reference.com/cbb/players/ethan-anderson-1.html,2.260528952734858,False,True
Mountain West,Jake Kyman,UCLA,Pac-12,D1,Wyoming,2022-23,bpm,-0.7,0.117737015296289,0.8177370152962891,elastic_alpha_0.3_l1_0.35,jake kyman,2021-22,target_conference_common_box,G,6-6,220.0,23,8.0,0.2,2.4,1.0,0.5,12.0,5.0,2.5,40.79,38.01,-2.780000000000001,Limited target-conference role,https://www.sports-reference.com/cbb/players/jake-kyman-1.html,https://www.sports-reference.com/cbb/players/jake-kyman-1.html,0.8177370152962891,False,True
Mountain West,Max Agbonkpolo,Southern California,Pac-12,D1,Wyoming,2022-23,bpm,-1.7,1.474395651053212,3.174395651053212,elastic_alpha_0.3_l1_0.35,max agbonkpolo,2021-22,target_conference_common_box,F,6-8,190.0,33,21.4,0.5349999999999999,7.7,3.5,0.7,14.392523364485982,6.542056074766355,1.3084112149532712,40.79,38.01,-2.780000000000001,Limited target-conference role,https://www.sports-reference.com/cbb/players/max-agbonkpolo-1.html,https://www.sports-reference.com/cbb/players/max-agbonkpolo-1.html,3.174395651053212,False,True
Mountain West,Oleg Kojenets,Nebraska,Big Ten,D1,Wyoming,2023-24,bpm,-4.8,-0.4211202410050366,4.378879758994963,elastic_alpha_0.3_l1_0.35,oleg kojenets,2022-23,target_conference_common_box,F,7-0,223.0,18,3.5,0.0875,0.6,0.7,0.0,6.857142857142857,8.0,0.0,43.59,38.07,-5.520000000000003,Limited target-conference role,https://www.sports-reference.com/cbb/players/oleg-kojenets-2.html,https://www.sports-reference.com/cbb/players/oleg-kojenets-2.html,4.378879758994963,False,True
Mountain West,Sam Griffin,Tulsa,AAC,D1,Wyoming,2023-24,bpm,2.1,2.443713568497402,0.3437135684974017,elastic_alpha_0.3_l1_0.35,sam griffin,2022-23,target_conference_common_box,G,6-3,180.0,26,29.1,0.7275,15.2,2.7,2.0,20.893470790378007,3.7113402061855663,2.7491408934707904,38.14,38.07,-0.0700000000000002,Target-conference impact starter,https://www.sports-reference.com/cbb/players/sam-griffin-1.html,https://www.sports-reference.com/cbb/players/sam-griffin-1.html,0.3437135684974017,False,True
Mountain West,A.J. Wills,Holy Cross,Patriot,D1,Wyoming,2024-25,bpm,-3.4,-1.3276620712727367,2.072337928727263,elastic_alpha_0.3_l1_0.35,a j wills,2023-24,target_conference_common_box,G,6-2,165.0,22,15.9,0.3975,5.5,0.8,1.0,13.836477987421384,2.0125786163522013,2.5157232704402515,23.98,37.82,13.84,Limited target-conference role,https://www.sports-reference.com/cbb/players/aj-wills-1.html,https://www.sports-reference.com/cbb/players/aj-wills-1.html,2.072337928727263,False,True
Mountain West,Cole Henry,Northern Iowa,MVC,D1,Wyoming,2024-25,bpm,-0.3,0.1075098684084871,0.4075098684084871,elastic_alpha_0.3_l1_0.35,cole henry,2023-24,target_conference_common_box,F,6-9,235.0,32,11.2,0.2799999999999999,3.0,1.8,1.4,10.714285714285715,6.428571428571429,5.0,33.86,37.82,3.960000000000001,Limited target-conference role,https://www.sports-reference.com/cbb/players/cole-henry-1.html,https://www.sports-reference.com/cbb/players/cole-henry-1.html,0.4075098684084871,False,True
Mountain West,Dontaie Allen,Western Kentucky,CUSA,D1,Wyoming,2024-25,bpm,0.5,1.2626635346067396,0.7626635346067396,elastic_alpha_0.3_l1_0.35,dontaie allen,2023-24,target_conference_common_box,G,6-6,198.0,33,20.8,0.52,8.2,3.0,0.6,15.769230769230768,5.769230769230769,1.1538461538461535,32.24,37.82,5.579999999999998,Target-conference rotation,https://www.sports-reference.com/cbb/players/dontaie-allen-1.html,https://www.sports-reference.com/cbb/players/dontaie-allen-1.html,0.7626635346067396,False,True
Mountain West,Jordan Nesbitt,Hampton,CAA,D1,Wyoming,2024-25,bpm,-2.3,0.4957572673759717,2.7957572673759716,elastic_alpha_0.3_l1_0.35,jordan nesbitt,2023-24,target_conference_common_box,G,6-6,185.0,25,30.3,0.7575000000000001,10.2,4.9,4.3,13.465346534653465,6.468646864686469,5.676567656765677,29.14,37.82,8.68,Target-conference rotation,https://www.sports-reference.com/cbb/players/jordan-nesbitt-1.html,https://www.sports-reference.com/cbb/players/jordan-nesbitt-1.html,2.7957572673759716,False,True
Mountain West,Matija Belic,UC Santa Barbara,Big West,D1,Wyoming,2024-25,bpm,-2.2,-0.5247523662009352,1.675247633799065,elastic_alpha_0.3_l1_0.35,matija belic,2023-24,target_conference_common_box,G,6-7,205.0,29,15.1,0.3775,3.9,2.4,0.9,10.331125827814567,6.357615894039736,2.384105960264901,29.59,37.82,8.23,Limited target-conference role,https://www.sports-reference.com/cbb/players/matija-belic-1.html,https://www.sports-reference.com/cbb/players/matija-belic-1.html,1.675247633799065,False,True
Mountain West,Scottie Ebube,Southern Illinois,MVC,D1,Wyoming,2024-25,bpm,-3.5,1.7017666789256911,5.201766678925692,elastic_alpha_0.3_l1_0.35,scottie ebube,2023-24,target_conference_common_box,C,6-10,265.0,31,11.5,0.2875,6.0,3.6,0.3,20.869565217391305,12.521739130434783,1.0434782608695652,33.86,37.82,3.960000000000001,Limited target-conference role,https://www.sports-reference.com/cbb/players/scottie-ebube-1.html,https://www.sports-reference.com/cbb/players/scottie-ebube-1.html,5.201766678925692,False,True
Mountain West,Touko Tainamo,Denver,Summit,D1,Wyoming,2024-25,bpm,0.3,1.4293840920586278,1.1293840920586278,elastic_alpha_0.3_l1_0.35,touko tainamo,2023-24,target_conference_common_box,F,6-9,210.0,34,29.5,0.7375,15.2,7.7,0.6,20.610169491525426,10.440677966101696,0.8135593220338984,28.197,37.82,9.623,Limited target-conference role,https://www.sports-reference.com/cbb/players/touko-tainamo-1.html,https://www.sports-reference.com/cbb/players/touko-tainamo-1.html,1.1293840920586278,False,True
Mountain West,Damarion Dennis,Texas A&M–Corpus Christi,Southland,D1,Wyoming,2025-26,bpm,6.8,0.4506227962505692,-6.34937720374943,elastic_alpha_0.3_l1_0.35,damarion dennis,2024-25,target_conference_common_box,G,6-1,168.0,34,17.9,0.4474999999999999,6.7,1.9,1.3,14.972067039106149,4.245810055865922,2.905027932960894,26.63,37.82,11.19,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/damarion-dennis-1.html,https://www.sports-reference.com/cbb/players/damarion-dennis-1.html,6.34937720374943,True,False
Mountain West,Jared Harris,Memphis,AAC,D1,Wyoming,2025-26,bpm,2.8,-3.3875922520315576,-6.187592252031557,elastic_alpha_0.3_l1_0.35,jared harris,2024-25,target_conference_common_box,G,6-2,160.0,16,3.1,0.0775,0.4,0.3,0.1,5.161290322580645,3.870967741935483,1.2903225806451613,34.55,37.82,3.270000000000003,Limited target-conference role,https://www.sports-reference.com/cbb/players/jared-harris-1.html,https://www.sports-reference.com/cbb/players/jared-harris-1.html,6.187592252031557,True,False
Mountain West,Khaden Bennett,Quinnipiac,MAAC,D1,Wyoming,2025-26,bpm,4.7,0.7401544304387832,-3.959845569561217,elastic_alpha_0.3_l1_0.35,khaden bennett,2024-25,target_conference_common_box,G,6-4,185.0,33,24.5,0.6125,10.3,4.3,1.6,16.816326530612244,7.020408163265306,2.6122448979591835,25.17,37.82,12.65,Target-conference impact starter,https://www.sports-reference.com/cbb/players/khaden-bennett-1.html,https://www.sports-reference.com/cbb/players/khaden-bennett-1.html,3.959845569561217,True,False
Mountain West,Leland Walker,Florida Atlantic,AAC,D1,Wyoming,2025-26,bpm,2.2,1.956868325399079,-0.2431316746009211,elastic_alpha_0.3_l1_0.35,leland walker,2024-25,target_conference_common_box,G,6-1,185.0,33,28.5,0.7125,9.2,2.7,4.5,12.912280701754383,3.789473684210526,6.315789473684211,34.55,37.82,3.270000000000003,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/leland-walker-1.html,https://www.sports-reference.com/cbb/players/leland-walker-1.html,0.2431316746009211,True,False
Atlantic 10,Connor Kochera,William & Mary,CAA,D1,Davidson,2022-23,bpm,1.0,1.1912273219514713,0.1912273219514713,elastic_alpha_0.3_l1_0.35,connor kochera,2021-22,target_conference_common_box,G,6-5,200.0,32,32.3,0.8074999999999999,10.9,4.8,1.8,13.498452012383902,5.944272445820434,2.2291021671826625,30.73,34.48,3.749999999999997,Target-conference rotation,https://www.sports-reference.com/cbb/players/connor-kochera-1.html,https://www.sports-reference.com/cbb/players/connor-kochera-1.html,0.1912273219514713,False,True
Atlantic 10,David Skogman,Buffalo,MAC,D1,Davidson,2022-23,bpm,1.8,0.5575087987043557,-1.2424912012956444,elastic_alpha_0.3_l1_0.35,david skogman,2021-22,target_conference_common_box,F,6-10,223.0,30,24.1,0.6025,8.0,6.3,1.0,13.278008298755186,10.45643153526971,1.6597510373443982,28.35,34.48,6.1299999999999955,Target-conference rotation,https://www.sports-reference.com/cbb/players/david-skogman-1.html,https://www.sports-reference.com/cbb/players/david-skogman-1.html,1.2424912012956444,True,False
Atlantic 10,Angelo Brizzi,Villanova,Big East,D1,Davidson,2023-24,bpm,-0.3,1.0691365340445391,1.3691365340445392,elastic_alpha_0.3_l1_0.35,angelo brizzi,2022-23,target_conference_common_box,G,6-3,180.0,9,10.8,0.27,2.0,1.9,0.6,7.4074074074074066,7.037037037037036,2.222222222222222,42.46,35.42,-7.039999999999999,Limited target-conference role,https://www.sports-reference.com/cbb/players/angelo-brizzi-1.html,https://www.sports-reference.com/cbb/players/angelo-brizzi-1.html,1.3691365340445392,False,True
Atlantic 10,Jarvis Moss,Stanford,Pac-12,D1,Davidson,2023-24,bpm,-12.7,-0.2398112818890161,12.460188718110984,elastic_alpha_0.3_l1_0.35,jarvis moss,2022-23,target_conference_common_box,G,6-4,190.0,12,3.8,0.095,1.8,0.8,0.1,18.947368421052634,8.421052631578947,1.0526315789473684,40.74,35.42,-5.32,Limited target-conference role,https://www.sports-reference.com/cbb/players/jarvis-moss-1.html,https://www.sports-reference.com/cbb/players/jarvis-moss-1.html,12.460188718110984,False,True
Atlantic 10,Joe Hurlburt,Colorado,Pac-12,D1,Davidson,2024-25,bpm,-10.2,-5.668532614682186,4.531467385317813,elastic_alpha_0.3_l1_0.35,joe hurlburt,2023-24,target_conference_common_box,F,6-9,230.0,10,2.6,0.065,0.0,0.1,0.2,0.0,1.5384615384615383,3.0769230769230766,41.26,34.66,-6.600000000000001,Limited target-conference role,https://www.sports-reference.com/cbb/players/joe-hurlburt-1.html,https://www.sports-reference.com/cbb/players/joe-hurlburt-1.html,4.531467385317813,False,True
Atlantic 10,"JaQualon ""JQ"" Roberts",Vanderbilt,SEC,D1,Davidson,2025-26,bpm,-0.7,0.5686198786419691,1.2686198786419691,elastic_alpha_0.3_l1_0.35,jaqualon jq roberts,2024-25,target_conference_common_box,F,6-8,220.0,21,4.6,0.1149999999999999,1.0,0.8,0.0,8.695652173913045,6.9565217391304355,0.0,46.93,34.66,-12.270000000000003,Limited target-conference role,https://www.sports-reference.com/cbb/players/jaqualon-roberts-1.html,https://www.sports-reference.com/cbb/players/jaqualon-roberts-1.html,1.2686198786419691,False,True
Atlantic 10,Josh Scovens,Army,Patriot,D1,Davidson,2025-26,bpm,4.2,-0.0321756272874713,-4.2321756272874715,elastic_alpha_0.3_l1_0.35,josh scovens,2024-25,target_conference_common_box,F,6-4,214.0,29,31.7,0.7925,15.2,4.2,1.8,19.179810725552052,5.299684542586751,2.271293375394322,24.08,34.66,10.579999999999998,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/josh-scovens-1.html,https://www.sports-reference.com/cbb/players/josh-scovens-1.html,4.2321756272874715,True,False
Atlantic 10,Parker Friedrichsen,Wake Forest,ACC,D1,Davidson,2025-26,bpm,2.5,0.3421000265115577,-2.1578999734884423,elastic_alpha_0.3_l1_0.35,parker friedrichsen,2024-25,target_conference_common_box,G,6-3,195.0,31,14.6,0.365,3.2,1.0,0.6,8.767123287671232,2.73972602739726,1.6438356164383563,40.65,34.66,-5.990000000000002,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/parker-friedrichsen-1.html,https://www.sports-reference.com/cbb/players/parker-friedrichsen-1.html,2.1578999734884423,True,False
Atlantic 10,Sam Brown,Pennsylvania,Ivy,D1,Davidson,2025-26,bpm,-3.8,1.0020979367091554,4.802097936709155,elastic_alpha_0.3_l1_0.35,sam brown,2024-25,target_conference_common_box,G,6-3,180.0,27,33.0,0.825,13.9,3.3,2.3,16.848484848484848,4.0,2.787878787878788,30.87,34.66,3.789999999999995,Limited target-conference role,https://www.sports-reference.com/cbb/players/sam-brown-4.html,https://www.sports-reference.com/cbb/players/sam-brown-4.html,4.802097936709155,False,True
Atlantic 10,Richard Amaefule,East Tennessee State,Southern,D1,Dayton,2022-23,bpm,-20.8,-2.0294907817618917,18.77050921823811,elastic_alpha_0.3_l1_0.35,richard amaefule,2020-21,target_conference_common_box,F,6-9,230.0,19,8.3,0.2075,1.5,2.4,0.2,7.228915662650602,11.566265060240962,0.9638554216867468,31.55,34.48,2.929999999999996,Limited target-conference role,https://www.sports-reference.com/cbb/players/richard-amaefule-1.html,https://www.sports-reference.com/cbb/players/richard-amaefule-1.html,18.77050921823811,False,True
Atlantic 10,Enoch Cheeks,Robert Morris,Horizon,D1,Dayton,2023-24,bpm,3.1,1.6849937915287714,-1.4150062084712287,elastic_alpha_0.3_l1_0.35,enoch cheeks,2022-23,target_conference_common_box,G,6-3,190.0,31,33.4,0.835,15.4,4.4,3.5,18.443113772455092,5.269461077844311,4.1916167664670665,26.675,35.42,8.745000000000001,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/enoch-cheeks-1.html,https://www.sports-reference.com/cbb/players/enoch-cheeks-1.html,1.4150062084712287,True,False
Atlantic 10,Isaac Jack,Buffalo,MAC,D1,Dayton,2023-24,bpm,0.6,-0.5145476522050335,-1.1145476522050335,elastic_alpha_0.3_l1_0.35,isaac jack,2022-23,target_conference_common_box,C,6-11,251.0,31,16.3,0.4075,5.6,4.2,0.3,13.742331288343555,10.306748466257668,0.7361963190184049,28.35,35.42,7.07,Limited target-conference role,https://www.sports-reference.com/cbb/players/isaac-jack-1.html,https://www.sports-reference.com/cbb/players/isaac-jack-1.html,1.1145476522050335,True,False
Atlantic 10,Javon Bennett,Merrimack,NEC,D1,Dayton,2023-24,bpm,3.5,1.4319452082087398,-2.06805479179126,elastic_alpha_0.3_l1_0.35,javon bennett,2022-23,target_conference_common_box,G,5-11,155.0,34,29.2,0.73,9.6,1.9,3.4,13.15068493150685,2.6027397260273974,4.657534246575342,22.803,35.42,12.617,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/javon-bennett-1.html,https://www.sports-reference.com/cbb/players/javon-bennett-1.html,2.06805479179126,True,False
Atlantic 10,Nate Santos,Pittsburgh,ACC,D1,Dayton,2023-24,bpm,3.3,-0.3497355313775917,-3.649735531377591,elastic_alpha_0.3_l1_0.35,nate santos,2022-23,target_conference_common_box,F,6-7,190.0,29,7.3,0.1825,1.6,1.2,0.2,8.767123287671232,6.575342465753425,1.095890410958904,39.87,35.42,-4.449999999999996,Target-conference impact starter,https://www.sports-reference.com/cbb/players/nate-santos-1.html,https://www.sports-reference.com/cbb/players/nate-santos-1.html,3.649735531377591,True,False
Atlantic 10,Jacob Conner,Marshall,Sun Belt,D1,Dayton,2024-25,bpm,-2.3,0.5806618532384248,2.8806618532384247,elastic_alpha_0.3_l1_0.35,jacob conner,2023-24,target_conference_common_box,F,6-8,190.0,33,26.5,0.6625,6.1,5.1,2.8,9.20754716981132,7.69811320754717,4.226415094339623,29.51,34.66,5.149999999999995,Limited target-conference role,https://www.sports-reference.com/cbb/players/jacob-conner-1.html,https://www.sports-reference.com/cbb/players/jacob-conner-1.html,2.8806618532384247,False,True
Atlantic 10,Posh Alexander,Butler,Big East,D1,Dayton,2024-25,bpm,2.4,3.868058230506635,1.4680582305066356,elastic_alpha_0.3_l1_0.35,posh alexander,2023-24,target_conference_common_box,G,6-0,205.0,32,31.9,0.7975,11.3,4.6,4.9,14.169278996865204,5.768025078369906,6.144200626959248,43.06,34.66,-8.400000000000006,Target-conference rotation,https://www.sports-reference.com/cbb/players/posh-alexander-1.html,https://www.sports-reference.com/cbb/players/posh-alexander-1.html,1.4680582305066356,False,True
Atlantic 10,Zed Key,Ohio State,Big Ten,D1,Dayton,2024-25,bpm,3.2,2.374885897823888,-0.8251141021761121,elastic_alpha_0.3_l1_0.35,zed key,2023-24,target_conference_common_box,F,6-8,245.0,36,15.4,0.385,6.6,4.1,0.5,17.142857142857142,10.64935064935065,1.2987012987012987,43.67,34.66,-9.010000000000003,Target-conference rotation,https://www.sports-reference.com/cbb/players/zed-key-1.html,https://www.sports-reference.com/cbb/players/zed-key-1.html,0.8251141021761121,True,False
Atlantic 10,Bryce Heard,NC State,ACC,D1,Dayton,2025-26,bpm,0.0,-1.4324723544849274,-1.4324723544849274,elastic_alpha_0.3_l1_0.35,bryce heard,2024-25,target_conference_common_box,G,6-5,170.0,24,6.3,0.1575,1.2,0.8,0.3,7.6190476190476195,5.079365079365079,1.9047619047619049,40.65,34.66,-5.990000000000002,Limited target-conference role,https://www.sports-reference.com/cbb/players/bryce-heard-1.html,https://www.sports-reference.com/cbb/players/bryce-heard-1.html,1.4324723544849274,True,False
Atlantic 10,De'Shayne Montgomery,Georgia,SEC,D1,Dayton,2025-26,bpm,5.8,2.3324049405251457,-3.467595059474854,elastic_alpha_0.3_l1_0.35,de shayne montgomery,2024-25,target_conference_common_box,G,6-4,190.0,17,15.5,0.3875,6.5,2.1,0.8,16.774193548387096,5.419354838709677,2.064516129032258,46.93,34.66,-12.270000000000003,Target-conference impact starter,https://www.sports-reference.com/cbb/players/deshayne-montgomery-1.html,https://www.sports-reference.com/cbb/players/deshayne-montgomery-1.html,3.467595059474854,True,False
Atlantic 10,Jordan Derkack,Rutgers,Big Ten,D1,Dayton,2025-26,bpm,3.1,1.878651615848173,-1.2213483841518271,elastic_alpha_0.3_l1_0.35,jordan derkack,2024-25,target_conference_common_box,G,6-5,205.0,31,17.0,0.425,5.7,2.8,1.5,13.411764705882351,6.588235294117647,3.5294117647058822,45.57,34.66,-10.910000000000004,Target-conference starter/plus rotation,https://www.sports-reference.com/cbb/players/jordan-derkack-1.html,https://www.sports-reference.com/cbb/players/jordan-derkack-1.html,1.2213483841518271,True,False
