target,model_name,family,status,cv_mae,cv_rmse,cv_r2,cv_pearson,cv_spearman,train_mae,train_rmse,train_r2,top_decile_actual_mean,overall_actual_mean,top_decile_lift,params_json,rows_used,notes
porpag,xgb_lr_0.03_depth_2_lambda_8.0,xgboost,ok,0.9265971698995559,1.144840382563948,0.09647902413985043,0.3205172990533424,0.29880009080519765,0.756461686819816,0.9445809433737938,0.3849269217622231,2.035090293023256,1.4882140657511738,0.5468762272720824,"{""learning_rate"": 0.03, ""max_depth"": 2, ""n_estimators"": 180, ""reg_lambda"": 8.0}",426,
porpag,gbr_depth_2_lr_0.015_leaf_10,gradient_boosting,ok,0.9267467264870021,1.1412962141672025,0.10206456050695278,0.32009013711364387,0.29876594184198735,0.8100921806595951,1.0039373326352186,0.3051971874104654,2.0742083255813952,1.4882140657511738,0.5859942598302215,"{""learning_rate"": 0.015, ""max_depth"": 2, ""min_samples_leaf"": 10, ""n_estimators"": 180}",426,
porpag,histgb_lr_0.015_leaves_10_l2_12.0,hist_gradient_boosting,ok,0.9268607220454259,1.1437825756991693,0.09814791905161768,0.321852742394448,0.31071637151743636,0.6934475451669394,0.8653126342737225,0.48382799225634476,1.9986017348837206,1.4882140657511738,0.5103876691325469,"{""l2_regularization"": 12.0, ""learning_rate"": 0.015, ""max_iter"": 180, ""max_leaf_nodes"": 10}",426,
porpag,xgb_lr_0.06_depth_2_lambda_8.0,xgboost,ok,0.926995433903914,1.1552208815562712,0.08001992755270859,0.3246395073280085,0.2978887791551625,0.6605523374472637,0.8316502398420338,0.5232070848598245,2.190342641860465,1.4882140657511738,0.7021285761092912,"{""learning_rate"": 0.06, ""max_depth"": 2, ""n_estimators"": 180, ""reg_lambda"": 8.0}",426,
porpag,elastic_alpha_0.3_l1_0.15,elastic_net,ok,0.9270630713086725,1.142937845014301,0.09947953718186853,0.31662445729907257,0.31180184287984414,0.8941359961756153,1.1093485788159505,0.15163172048188145,2.2601903255813953,1.4882140657511738,0.7719762598302216,"{""alpha"": 0.3, ""l1_ratio"": 0.15}",426,
porpag,xgb_lr_0.03_depth_2_lambda_2.0,xgboost,ok,0.9272965444623388,1.1462415509273138,0.09426603489725194,0.32102693184561676,0.29825650139991344,0.7406982664425905,0.9225241856196895,0.41331649111088464,1.906722711627907,1.4882140657511738,0.4185086458767333,"{""learning_rate"": 0.03, ""max_depth"": 2, ""n_estimators"": 180, ""reg_lambda"": 2.0}",426,
porpag,extra_trees_depth_5_leaf_3,extra_trees,ok,0.9274652805171993,1.159088573172173,0.07384940949156749,0.27301219592837694,0.25576448080964087,0.7670092352140043,0.9513841758999465,0.3760350330764374,2.0268350697674413,1.4882140657511738,0.5386210040162676,"{""max_depth"": 5, ""max_features"": 0.75, ""min_samples_leaf"": 3, ""n_estimators"": 250}",426,
porpag,ridge_alpha_300,ridge,ok,0.9282012768271543,1.1481150013484638,0.09130289965666172,0.3031430050471922,0.2975205912427313,0.8836159622169627,1.0980536444093214,0.16881925360028294,2.310922976744186,1.4882140657511738,0.8227089109930124,"{""alpha"": 300}",426,
porpag,gbr_depth_3_lr_0.015_leaf_10,gradient_boosting,ok,0.9287327521381269,1.142320403714724,0.10045223808645032,0.3239943434221241,0.3094807999394632,0.7221827101071847,0.8989305756587981,0.44294168109391874,2.1000795255813953,1.4882140657511738,0.6118654598302216,"{""learning_rate"": 0.015, ""max_depth"": 3, ""min_samples_leaf"": 10, ""n_estimators"": 180}",426,
porpag,xgb_lr_0.03_depth_3_lambda_8.0,xgboost,ok,0.9287818232533385,1.148929902267506,0.0900125047152579,0.32395407701109025,0.30064258259295407,0.6350640843666127,0.8024682410651709,0.5560806598302097,2.1044445488372094,1.4882140657511738,0.6162304830860357,"{""learning_rate"": 0.03, ""max_depth"": 3, ""n_estimators"": 180, ""reg_lambda"": 8.0}",426,
