target_conference,first_target_season,destination_school,destination_school_slug,player_name,player_key,class,position,height,weight,sports_reference_player_url,roster_cache_path,previous_team_roster_status,profile_cache_status,profile_prior_season,profile_prior_school,profile_prior_conf,profile_prior_level_guess,profile_transfer_candidate,candidate_action,audit_status
Mountain West,2023-24,Air Force,air-force,Wyatt Boeker,wyatt boeker,FR,F,6-8,195,https://www.sports-reference.com/cbb/players/wyatt-boeker-1.html,data/cache/sports_reference_mwc_schools/air-force_2024.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2024-25,Air Force,air-force,AJ Patterson,aj patterson,FR,G,6-3,200,https://www.sports-reference.com/cbb/players/aj-patterson-1.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2024-25,Air Force,air-force,Beau Becker,beau becker,SR,F,6-7,205,https://www.sports-reference.com/cbb/players/beau-becker-1.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,returning_same_roster,cached,2023-24,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2024-25,Air Force,air-force,Byron Brown,byron brown,SR,G,6-4,205,https://www.sports-reference.com/cbb/players/byron-brown-2.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,returning_same_roster,cached,2023-24,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2024-25,Air Force,air-force,Caleb Walker,caleb walker,SO,F,6-9,220,https://www.sports-reference.com/cbb/players/caleb-walker-2.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,returning_same_roster,cached,2023-24,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2024-25,Air Force,air-force,Chase Beasley,chase beasley,SR,F,6-7,190,https://www.sports-reference.com/cbb/players/chase-beasley-1.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,returning_same_roster,cached,2023-24,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2024-25,Air Force,air-force,Eli Robinson,eli robinson,FR,F,6-6,215,https://www.sports-reference.com/cbb/players/eli-robinson-1.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2024-25,Air Force,air-force,Ethan Taylor,ethan taylor,SR,G,6-5,190,https://www.sports-reference.com/cbb/players/ethan-taylor-1.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,returning_same_roster,cached,2023-24,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2024-25,Air Force,air-force,Jeffrey Mills,jeffrey mills,SR,G,6-4,195,https://www.sports-reference.com/cbb/players/jeffrey-mills-1.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,returning_same_roster,cached,2023-24,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2024-25,Air Force,air-force,Josh Gatete,josh gatete,SO,F,6-9,190,https://www.sports-reference.com/cbb/players/josh-gatete-1.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,not_on_previous_roster,cached,2023-24,Did not play - dnp,,NO_STATS,TRUE,do_not_use_without_earlier_playable_season,possible_transfer
Mountain West,2024-25,Air Force,air-force,Kyle Marshall,kyle marshall,FR,G,6-4,190,https://www.sports-reference.com/cbb/players/kyle-marshall-1.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2024-25,Air Force,air-force,Luke Kearney,luke kearney,SO,F,6-7,205,https://www.sports-reference.com/cbb/players/luke-kearney-1.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,returning_same_roster,cached,2023-24,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2024-25,Air Force,air-force,Sam Akinrelere,sam akinrelere,SO,G,6-2,228,https://www.sports-reference.com/cbb/players/sam-akinrelere-1.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,not_on_previous_roster,cached,2023-24,Did not play - dnp,,NO_STATS,TRUE,do_not_use_without_earlier_playable_season,possible_transfer
Mountain West,2024-25,Air Force,air-force,Sam Duskin,sam duskin,FR,G,6-4,180,https://www.sports-reference.com/cbb/players/sam-duskin-1.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2024-25,Air Force,air-force,Sam Springer,sam springer,FR,F,6-7,215,https://www.sports-reference.com/cbb/players/sam-springer-1.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2024-25,Air Force,air-force,Wesley Celichowski,wesley celichowski,SO,C,7-0,245,https://www.sports-reference.com/cbb/players/wesley-celichowski-1.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,returning_same_roster,cached,2023-24,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2024-25,Air Force,air-force,Will Cooper,will cooper,FR,F,6-6,210,https://www.sports-reference.com/cbb/players/will-cooper-1.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2024-25,Air Force,air-force,Yoda Oke,yoda oke,FR,G,6-6,195,https://www.sports-reference.com/cbb/players/yoda-oke-1.html,data/cache/sports_reference_mwc_schools/air-force_2025.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,AJ Patterson,aj patterson,SO,G,6-3,200,https://www.sports-reference.com/cbb/players/aj-patterson-1.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,returning_same_roster,cached,2024-25,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,Brendan Martin,brendan martin,FR,F,6-6,195,https://www.sports-reference.com/cbb/players/brendan-martin-2.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,Caleb Walker,caleb walker,JR,F,6-9,220,https://www.sports-reference.com/cbb/players/caleb-walker-2.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,returning_same_roster,cached,2024-25,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,Chris Catchings,chris catchings,FR,G,6-4,210,https://www.sports-reference.com/cbb/players/chris-catchings-1.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,Eli Robinson,eli robinson,SO,F,6-6,215,https://www.sports-reference.com/cbb/players/eli-robinson-1.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,returning_same_roster,cached,2024-25,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,Elliott Taite,elliott taite,SO,G,6-3,195,https://www.sports-reference.com/cbb/players/elliott-taite-1.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,Ethan Greenberg,ethan greenberg,FR,G,6-4,195,https://www.sports-reference.com/cbb/players/ethan-greenberg-1.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,Josh Gatete,josh gatete,JR,F,6-9,190,https://www.sports-reference.com/cbb/players/josh-gatete-1.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,returning_same_roster,cached,2024-25,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,Justin Hinds,justin hinds,FR,G,6-5,200,https://www.sports-reference.com/cbb/players/justin-hinds-1.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,Kam Sanders,kam sanders,FR,G,6-3,195,https://www.sports-reference.com/cbb/players/kam-sanders-1.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,Keaton Frisch,keaton frisch,FR,F,6-6,195,https://www.sports-reference.com/cbb/players/keaton-frisch-1.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,Kolby Gilles,kolby gilles,JR,F,6-5,240,https://www.sports-reference.com/cbb/players/kolby-gilles-1.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,not_on_previous_roster,cached,2023-24,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,Kyle Marshall,kyle marshall,SO,G,6-4,190,https://www.sports-reference.com/cbb/players/kyle-marshall-1.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,returning_same_roster,cached,2024-25,Air Force,MWC,D1,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,Lucas Hobin,lucas hobin,FR,F,6-8,205,https://www.sports-reference.com/cbb/players/lucas-hobin-1.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
Mountain West,2025-26,Air Force,air-force,Samuel Imade,samuel imade,FR,F,6-6,200,https://www.sports-reference.com/cbb/players/samuel-imade-1.html,data/cache/sports_reference_mwc_schools/air-force_2026.html,not_on_previous_roster,cached,,,,,FALSE,,returning_or_freshman
