number,value,state,params_elastic_alpha,params_elastic_l1_ratio,params_et_bootstrap,params_et_max_depth,params_et_max_features,params_et_min_samples_leaf,params_et_min_samples_split,params_et_n_estimators,params_family,params_gb_learning_rate,params_gb_max_depth,params_gb_max_features,params_gb_min_samples_leaf,params_gb_min_samples_split,params_gb_n_estimators,params_gb_subsample,params_hgb_l2_regularization,params_hgb_learning_rate,params_hgb_max_iter,params_hgb_max_leaf_nodes,params_hgb_min_samples_leaf,params_lgb_colsample_bytree,params_lgb_learning_rate,params_lgb_max_depth,params_lgb_min_child_samples,params_lgb_n_estimators,params_lgb_num_leaves,params_lgb_reg_alpha,params_lgb_reg_lambda,params_lgb_subsample,params_rf_bootstrap,params_rf_max_depth,params_rf_max_features,params_rf_min_samples_leaf,params_rf_min_samples_split,params_rf_n_estimators,params_ridge_alpha,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_min_child_weight,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_cv_corr,user_attrs_cv_r2,user_attrs_cv_rmse,user_attrs_fold_maes,datetime_start,datetime_complete
767,18.476730207682348,COMPLETE,0.19547341244093222,0.6977758798389387,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43554119361781135,0.182692313152775,22.737729475665354,"[17.733382626710526, 18.884878926331965, 22.7612673674825, 15.856572814010317, 16.543315387788986]",2026-06-19 03:51:42.388561,2026-06-19 03:51:42.446536
256,18.47724951721168,COMPLETE,0.15355943814620177,0.5230676784424217,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4331429074126529,0.1806020635682387,22.766786574632764,"[17.819852520732734, 18.79594443546706, 22.752880348725952, 15.877478309994665, 16.471628799579893]",2026-06-19 03:49:56.565795,2026-06-19 03:49:56.615786
357,18.477582956882213,COMPLETE,0.19045729655488852,0.6803062722787058,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43517046264669373,0.18238859834270438,22.74195379893129,"[17.743742509606744, 18.876259743805196, 22.759661785143066, 15.863759423095782, 16.528455100129076]",2026-06-19 03:50:15.598890,2026-06-19 03:50:15.651785
219,18.47760635246427,COMPLETE,0.04407063115661456,0.5012456014626446,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4424379458155715,0.17312523223212462,22.870421734196825,"[17.271374285853426, 19.241029634749346, 21.901242240154815, 16.652392013115364, 17.461115253641758]",2026-06-19 03:49:50.346102,2026-06-19 03:49:50.396017
579,18.478042627607238,COMPLETE,0.05139561724180897,0.5959071415335326,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44239300147903937,0.17273024631385325,22.87588351411062,"[17.25947616355806, 19.259292512083885, 21.884058501253744, 16.645913658624803, 17.504097247961663]",2026-06-19 03:51:05.143658,2026-06-19 03:51:05.200957
481,18.47843339563851,COMPLETE,,,,,,,,,ridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.017389499280439,,,,,,,,,0.43578990997184114,0.1810288619753777,22.760856553674557,"[17.790574503348523, 18.755268613866072, 22.554857292929935, 16.063114262348073, 16.82459072669514]",2026-06-19 03:50:36.484687,2026-06-19 03:50:36.537750
93,18.478771847925557,COMPLETE,0.05917641728394772,0.6641717701285106,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44186104957898575,0.17213011555078817,22.884179497664825,"[17.245415249506053, 19.288279563299586, 21.876946088359706, 16.618474879902564, 17.54278416075998]",2026-06-19 03:49:26.289998,2026-06-19 03:49:26.339527
266,18.479915430423816,COMPLETE,0.15104228288767482,0.5049598626479515,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4327838749915424,0.18029089130727338,22.771109089786158,"[17.829499700942595, 18.791146556753386, 22.758504598135875, 15.879368609409948, 16.466365916576642]",2026-06-19 03:49:58.067007,2026-06-19 03:49:58.116237
855,18.48187022578542,COMPLETE,0.08519340843536685,0.8058059548928619,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4406378578704067,0.17026569758372367,22.909933352071906,"[17.187581511369064, 19.388415757075833, 21.866455132878897, 16.52134749796158, 17.70227636437307]",2026-06-19 03:52:01.521278,2026-06-19 03:52:01.582688
363,18.482743050972736,COMPLETE,0.047747650474448,0.5574525212678021,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44240058525872816,0.1726734867019144,22.87666826660187,"[17.273054126134227, 19.25430559971961, 21.883038820774427, 16.661131677064624, 17.494869329780144]",2026-06-19 03:50:17.641304,2026-06-19 03:50:17.694048
772,18.483044928815097,COMPLETE,0.22460499318709168,0.7838381565985989,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43707130994874105,0.18382088177808686,22.722025504519657,"[17.696300593649948, 18.9354875783737, 22.764302688259, 15.807114835701332, 16.71214924185825]",2026-06-19 03:51:43.932844,2026-06-19 03:51:43.999791
520,18.483332237918614,COMPLETE,0.056233868578079556,0.6437298332777189,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4419163309713728,0.1720160067580423,22.88575655474201,"[17.255115008846005, 19.28203860285361, 21.87986458213431, 16.637145312401145, 17.538284378227736]",2026-06-19 03:50:45.609017,2026-06-19 03:50:45.666040
666,18.48519238230331,COMPLETE,0.19843913321281662,0.6915183360983131,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4347858699157707,0.18209108758001746,22.746091070390925,"[17.75555084432608, 18.877655034359744, 22.78449176060757, 15.861369799187065, 16.524778262230193]",2026-06-19 03:51:21.631622,2026-06-19 03:51:21.688542
454,18.485691880421605,COMPLETE,0.16988168572212697,0.5808517942233693,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43308756927242015,0.18062910538058974,22.766410896209273,"[17.81625254325093, 18.815071557624737, 22.774810981124837, 15.884342885331113, 16.466672779398657]",2026-06-19 03:50:32.739480,2026-06-19 03:50:32.792749
900,18.487814755173705,COMPLETE,0.22212866316787558,0.7689393379889737,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4363308630487304,0.18325405561120345,22.72991421605187,"[17.71584636381858, 18.923228153529212, 22.77853338740786, 15.822469793855579, 16.669708657313876]",2026-06-19 03:52:14.784031,2026-06-19 03:52:14.845931
644,18.490307163370023,COMPLETE,0.04870199694226299,0.5756398102514881,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4422168777806991,0.17214384531623428,22.883989736130115,"[17.28121767742783, 19.263302570511367, 21.878417983582214, 16.67043355209338, 17.51770994606127]",2026-06-19 03:51:18.031543,2026-06-19 03:51:18.089215
126,18.490878898737538,COMPLETE,0.23767841402693435,0.8162899847773241,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4376579406560522,0.18417014884233207,22.71716327258792,"[17.678460651334657, 18.968221531666707, 22.76407524649983, 15.79319994000758, 16.80969169648744]",2026-06-19 03:49:31.432002,2026-06-19 03:49:31.479509
521,18.49096933356006,COMPLETE,0.07318824329488641,0.75900490882204,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4407925153347191,0.17022978349957252,22.910429161615234,"[17.233869175017404, 19.35206698974228, 21.845419856255905, 16.587153640203702, 17.658089596736843]",2026-06-19 03:50:45.672107,2026-06-19 03:50:45.726840
757,18.491214061339647,COMPLETE,0.1946827047539281,0.6683097064052902,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4339114410576374,0.18136991028009064,22.756116850711297,"[17.780723974788426, 18.86332425615788, 22.796503185264857, 15.871982373657051, 16.497982574672694]",2026-06-19 03:51:39.943152,2026-06-19 03:51:40.003979
732,18.491322379250313,COMPLETE,0.06253549319481269,0.6966845310529961,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4413517597935093,0.17104648792468835,22.899151548320912,"[17.256700103594152, 19.31141845828026, 21.86279106011227, 16.62523892810906, 17.59272935001947]",2026-06-19 03:51:34.645207,2026-06-19 03:51:34.705030
838,18.491833487311766,COMPLETE,0.05118499923432458,0.6044431122952745,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44209576200782286,0.1718888041426867,22.887514448802673,"[17.277529505273833, 19.272110477881366, 21.877016969589288, 16.66641889418644, 17.533888494708464]",2026-06-19 03:51:58.709968,2026-06-19 03:51:58.771271
783,18.49230855094902,COMPLETE,0.17353365720822672,0.5855723911900845,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43270232303500206,0.18031853123275188,22.770725174896498,"[17.8247268388575, 18.817082126189117, 22.788704609535895, 15.887501340795785, 16.474474759106506]",2026-06-19 03:51:45.351024,2026-06-19 03:51:45.409606
270,18.492908187713777,COMPLETE,0.2266598295685849,0.7748315858771674,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43612650904226097,0.1830645483758001,22.732551041737597,"[17.722601893801013, 18.92748135682908, 22.78941230321885, 15.817139959096098, 16.680935865281306]",2026-06-19 03:49:58.384134,2026-06-19 03:49:58.449712
954,18.496055089708413,COMPLETE,0.05427700422809939,0.6364055220083396,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44172890928746145,0.1713279767606788,22.895263270679017,"[17.27622329776485, 19.286930625910326, 21.87402385630597, 16.6609147772379, 17.560152548117543]",2026-06-19 03:52:28.917571,2026-06-19 03:52:28.984167
764,18.4982920658795,COMPLETE,0.043535168649193184,0.5127454225874741,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44205954037216705,0.17192075965642417,22.887072847878844,"[17.299058795866003, 19.258504884148675, 21.88834799288461, 16.688730937236482, 17.5026011708078]",2026-06-19 03:51:42.189614,2026-06-19 03:51:42.249943
372,18.498586354675467,COMPLETE,0.19257554258806048,0.6508564212951267,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43317243505817027,0.18075229748129618,22.764699371288504,"[17.801640634733747, 18.85228780174363, 22.80834307417936, 15.880837106983948, 16.50213269224779]",2026-06-19 03:50:18.545192,2026-06-19 03:50:18.599095
552,18.499761044550322,COMPLETE,0.039841052387087586,0.45174385739169187,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44197760083474963,0.17200036730452084,22.885972693603826,"[17.30380770174665, 19.25113440833303, 21.9029935002286, 16.692952619453507, 17.487931028161494]",2026-06-19 03:50:54.147262,2026-06-19 03:50:54.202386
618,18.499904208665246,COMPLETE,0.14222783288941385,0.4198062268401884,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4307451478190875,0.17853843955447002,22.795437210620058,"[17.883235317230547, 18.77326963270607, 22.791954113065696, 15.891445644574878, 16.46685656627121]",2026-06-19 03:51:14.539409,2026-06-19 03:51:14.597559
830,18.50034014619554,COMPLETE,0.15564101610118822,0.4914025192639577,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43133945198557033,0.1791125823616958,22.78746962905144,"[17.865660333963618, 18.788283001336676, 22.797980745547367, 15.892862408553153, 16.478862956898407]",2026-06-19 03:51:54.949764,2026-06-19 03:51:55.015137
650,18.50070030099637,COMPLETE,0.17818848651145636,0.5925130024470259,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4322615596468624,0.17996066279697254,22.775695419351578,"[17.83372865765824, 18.820215310001235, 22.804918562160108, 15.891054687894009, 16.494635561558276]",2026-06-19 03:51:19.447830,2026-06-19 03:51:19.504832
144,18.500857528618376,COMPLETE,0.05165601524945525,0.6161010721038542,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4418360322728133,0.17125734270819648,22.89623901905854,"[17.287773155012417, 19.28288907822563, 21.87242767801065, 16.676697612225947, 17.5582896326376]",2026-06-19 03:49:34.208937,2026-06-19 03:49:34.259167
327,18.50524122830429,COMPLETE,0.04664308801229937,0.5632691911943744,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4419323809018685,0.17133011153415356,22.89523377998135,"[17.305112859564932, 19.272972777294445, 21.871302483003312, 16.69465200467332, 17.540572375937014]",2026-06-19 03:50:09.618212,2026-06-19 03:50:09.669835
360,18.505341795526014,COMPLETE,0.1750749152075948,0.572376544340089,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4317998036936911,0.1795726972902809,22.781082441014487,"[17.848724180722073, 18.81172223470693, 22.81079778651437, 15.894249862285575, 16.503909213123002]",2026-06-19 03:50:15.780402,2026-06-19 03:50:15.831783
569,18.505879481339697,COMPLETE,0.04541524406449519,0.5474037196933009,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4419194423417408,0.17135772755462264,22.894852276730564,"[17.307559895270863, 19.270534506776396, 21.87490539956718, 16.697248458782095, 17.53381963013894]",2026-06-19 03:51:01.835402,2026-06-19 03:51:01.891306
428,18.50623806503894,COMPLETE,0.18532638456285405,0.6139779782532528,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4321743996671272,0.1798985441237796,22.776558042109006,"[17.830783317123718, 18.832907936037248, 22.816604420199777, 15.892243249817819, 16.507419842077603]",2026-06-19 03:50:27.446963,2026-06-19 03:50:27.500521
66,18.50656249716363,COMPLETE,0.059186769462176735,0.6824535685233706,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.441085857414682,0.1702212278452463,22.910547274559764,"[17.283637305950773, 19.312970302603095, 21.86156426842473, 16.65601695979244, 17.610082074736802]",2026-06-19 03:49:19.059224,2026-06-19 03:49:19.107146
664,18.507345472468035,COMPLETE,0.056613093375531096,0.6631391569196774,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4412016214819361,0.17034096156201872,22.90889426532732,"[17.28838333911439, 19.305102008505305, 21.86629518434164, 16.665879342987772, 17.59734967530806]",2026-06-19 03:51:21.505182,2026-06-19 03:51:21.563691
773,18.50907108985452,COMPLETE,0.04791499091639121,0.5821903427558981,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44180982784748823,0.17099506612676618,22.899861779513586,"[17.307874847142518, 19.279217338002983, 21.868850468056593, 16.6973107285381, 17.556769698626397]",2026-06-19 03:51:44.007449,2026-06-19 03:51:44.076006
995,18.510486335780048,COMPLETE,0.19460805507921394,0.6405660500949535,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43228471327847967,0.1800173204608534,22.77490860344706,"[17.82543974086246, 18.84402541008827, 22.830730915011703, 15.88714894214944, 16.52831325983832]",2026-06-19 03:52:38.716641,2026-06-19 03:52:38.783446
187,18.51304672973993,COMPLETE,0.0640884343681135,0.7200744876376006,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4406329767302533,0.16937344063315818,22.922248170620353,"[17.283590973792275, 19.337329618675714, 21.84728635838501, 16.64780306274701, 17.656183801851995]",2026-06-19 03:49:43.494905,2026-06-19 03:49:43.545055
870,18.514902157134422,COMPLETE,0.049563925538271866,0.6056668328768559,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4416186608614645,0.17049793367031518,22.906726972876303,"[17.312170542438732, 19.288919543860786, 21.865371643280433, 16.70155728913345, 17.57915600036208]",2026-06-19 03:52:10.433014,2026-06-19 03:52:10.497053
489,18.51953541226175,COMPLETE,0.06498789323622021,0.7293701224878927,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4403869525881719,0.16882153423051116,22.929862202833824,"[17.29070363381963, 19.34682433751999, 21.84171888989259, 16.653080364633578, 17.677867966219004]",2026-06-19 03:50:39.531696,2026-06-19 03:50:39.588498
925,18.52067388715423,COMPLETE,0.05111717927761106,0.6254842249468605,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44134855209211377,0.16996750830704288,22.914049659407244,"[17.31523469177998, 19.300289930015822, 21.862643771158673, 16.70403713243757, 17.60209005185621]",2026-06-19 03:52:20.361238,2026-06-19 03:52:20.431442
288,18.521939876894123,COMPLETE,0.262982965443587,0.8460570201759577,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4371465441515611,0.18357894516532325,22.72539295318294,"[17.70743655243111, 19.00765337917468, 22.834780091297215, 15.752577671518022, 16.89013105420424]",2026-06-19 03:50:02.309838,2026-06-19 03:50:02.360618
308,18.523785564774002,COMPLETE,0.22215013489715318,0.7169082495020103,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4326899784890028,0.1802896576873838,22.771126224451503,"[17.808118406399014, 18.882727750717933, 22.858242359010095, 15.87138491284467, 16.61859583529825]",2026-06-19 03:50:06.323870,2026-06-19 03:50:06.378337
932,18.525537180231996,COMPLETE,0.07465262047083868,0.7830047833548617,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43970790253603986,0.1676344717454592,22.946230208546414,"[17.277031731453715, 19.390943760029984, 21.82566382090078, 16.62394518597085, 17.75356667045839]",2026-06-19 03:52:22.370270,2026-06-19 03:52:22.435746
817,18.525753907862757,COMPLETE,0.1900994915469706,0.6028395819586143,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43078713331604074,0.1787440908442185,22.792583635524426,"[17.864674217775466, 18.824942916364797, 22.852321639985473, 15.902678309790927, 16.55422957710637]",2026-06-19 03:51:53.225893,2026-06-19 03:51:53.284164
619,18.527532699650372,COMPLETE,0.17979966128875455,0.5586938916866139,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43028123171850247,0.1783068566828354,22.798650179464566,"[17.885305122411612, 18.80763834295658, 22.84924800493638, 15.905343993652437, 16.552880754478412]",2026-06-19 03:51:14.604385,2026-06-19 03:51:14.659922
158,18.52882339122338,COMPLETE,0.043750561967727024,0.5447581231380706,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4414352019252564,0.16998444067705454,22.91381593895057,"[17.340628238026998, 19.289727917542344, 21.865020563776064, 16.7307712093592, 17.57471809007472]",2026-06-19 03:49:39.123297,2026-06-19 03:49:39.172647
483,18.52940016582939,COMPLETE,0.0767305363863075,0.793823359096786,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4395165418073808,0.16723023929682101,22.95180136966735,"[17.27677007545952, 19.40296974611663, 21.823376347235286, 16.619887257277643, 17.776123792862585]",2026-06-19 03:50:36.605436,2026-06-19 03:50:36.661054
519,18.530898521983858,COMPLETE,0.20062050115240698,0.6334321890942154,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.430862262001846,0.17881880962194407,22.79154676461171,"[17.858104913635554, 18.835849937843317, 22.86759489383039, 15.905520883883147, 16.573973949416587]",2026-06-19 03:50:45.548673,2026-06-19 03:50:45.603442
558,18.53107607417639,COMPLETE,0.1704134634064271,0.5133015587010463,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42963093473245156,0.17772932602942348,22.806660838095457,"[17.903720329958603, 18.795598573663728, 22.852246222731967, 15.909433966861974, 16.548926903668992]",2026-06-19 03:51:00.092616,2026-06-19 03:51:00.149680
88,18.53252687599835,COMPLETE,0.08312380743143774,0.821055939071023,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4392880014292614,0.16655853787975938,22.961055818342608,"[17.26505863583942, 19.43552207428709, 21.81982040661886, 16.58850717216892, 17.824564314157975]",2026-06-19 03:49:23.608646,2026-06-19 03:49:23.764335
99,18.532982280309437,COMPLETE,0.052954297096072495,0.6500156834650623,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44082245771724127,0.16893962628093717,22.928233232195932,"[17.329007169517666, 19.318150435315847, 21.85569916848201, 16.71200534440204, 17.63887148637377]",2026-06-19 03:49:27.178163,2026-06-19 03:49:27.227290
430,18.53731817456753,COMPLETE,0.045096696007195965,0.5704989625084195,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4412355495505227,0.1693416037170461,22.922687457500345,"[17.35014877733971, 19.30140931168532, 21.855909020969513, 16.740412685617734, 17.603081296938104]",2026-06-19 03:50:27.566121,2026-06-19 03:50:27.620145
971,18.53915210351292,COMPLETE,0.21346706339337926,0.664976462555278,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4307800327926265,0.1787437257385157,22.792588701972807,"[17.853123834386423, 18.84870031279026, 22.88862271732815, 15.907423397184997, 16.61213375006217]",2026-06-19 03:52:32.300286,2026-06-19 03:52:32.362611
948,18.539963878718694,COMPLETE,0.06077689196730963,0.7141071147988166,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4399836963112414,0.16764690145403616,22.94605887995967,"[17.32716949915057, 19.348600085879912, 21.84054974980548, 16.693843691816777, 17.700697377659477]",2026-06-19 03:52:26.851672,2026-06-19 03:52:26.915832
609,18.539990830409938,COMPLETE,0.05650906831407121,0.6830098279344955,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4402882056169866,0.16807663760811642,22.94013469694542,"[17.33292902626731, 19.336163412861904, 21.849320290185666, 16.707456202817827, 17.67295178821918]",2026-06-19 03:51:13.053418,2026-06-19 03:51:13.110084
297,18.54198654352894,COMPLETE,0.052572783999041695,0.652502984646828,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4406078414850929,0.1683524761500842,22.936331282952615,"[17.34162710587965, 19.326094776179787, 21.851570808493225, 16.724571397456888, 17.656879116924888]",2026-06-19 03:50:04.283464,2026-06-19 03:50:04.336151
511,18.54264716935612,COMPLETE,0.05465116073896339,0.6699799099715468,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44037578565165697,0.16808457494846252,22.94002526132958,"[17.339402327060785, 19.333388486390426, 21.84972649114752, 16.717221027623992, 17.668380698396767]",2026-06-19 03:50:44.637247,2026-06-19 03:50:44.693077
893,18.54347112640709,COMPLETE,0.21913183841232384,0.6806381896591012,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43075377919924923,0.17869704805025743,22.79323642319365,"[17.851983665519946, 18.858050041400467, 22.893547103102502, 15.905734847995058, 16.634456081140776]",2026-06-19 03:52:13.644947,2026-06-19 03:52:13.708850
696,18.543535659035502,COMPLETE,0.20741832000148747,0.6399318356836279,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4301051662294322,0.1781701333459147,22.80054685944806,"[17.87209558918416, 18.83590080051304, 22.89128210151951, 15.918081661341198, 16.60647829124774]",2026-06-19 03:51:26.737265,2026-06-19 03:51:26.795055
338,18.545718755287215,COMPLETE,0.1940210549902262,0.5916205362392788,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.429378716862196,0.1775454433775523,22.80921079820858,"[17.894439105686914, 18.820166766437495, 22.883013344052387, 15.926960784078576, 16.593990007272506]",2026-06-19 03:50:12.397191,2026-06-19 03:50:12.450798
47,18.548823062724534,COMPLETE,0.04059652655979278,0.5153022587678421,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4409971882224758,0.16884595860288332,22.929525300694095,"[17.371328886938638, 19.302520325445826, 21.86394930502427, 16.761664251049364, 17.596311238903052]",2026-06-19 03:49:12.410432,2026-06-19 03:49:12.461097
556,18.549328518747757,COMPLETE,0.04458723111816386,0.5737874682447492,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44096539814660995,0.16856984498827376,22.93333363709965,"[17.366850921906362, 19.312269548362217, 21.850380308166766, 16.757525954343357, 17.625889544633516]",2026-06-19 03:50:59.951954,2026-06-19 03:51:00.016747
929,18.550540937030224,COMPLETE,0.04597855547173727,0.5921409868152988,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4408907699078295,0.1683798990164187,22.935953126874445,"[17.365798419889458, 19.316204240844645, 21.84934802119497, 16.75644900944041, 17.6372406135444]",2026-06-19 03:52:22.160370,2026-06-19 03:52:22.223308
409,18.552337066864393,COMPLETE,0.050829700457532004,0.6438987480335964,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44049000108519104,0.16780221272569018,22.94391799296711,"[17.358142326324238, 19.331053812748713, 21.84783590158595, 16.744191108230176, 17.670821548330533]",2026-06-19 03:50:24.715396,2026-06-19 03:50:24.769598
59,18.55321847506769,COMPLETE,0.17245834391987933,0.4881503519261996,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4279707589164948,0.17632263019647754,22.826160697724802,"[17.939539306771064, 18.792034815586444, 22.88764140659344, 15.927371302032775, 16.590007242235764]",2026-06-19 03:49:17.477575,2026-06-19 03:49:17.523547
994,18.55462925910883,COMPLETE,0.0535955127139721,0.6688295564274231,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4401410843995279,0.1673492164859428,22.950161757806548,"[17.356999184675455, 19.342134893915443, 21.84473731001003, 16.73615155323452, 17.689730720120036]",2026-06-19 03:52:38.643998,2026-06-19 03:52:38.710251
746,18.55638859532041,COMPLETE,0.04744632520147559,0.6136824894556849,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4406811838188652,0.16784179018329826,22.943372405876982,"[17.370491327820194, 19.3248056057185, 21.84619639280086, 16.76136639567955, 17.660178861658174]",2026-06-19 03:51:37.385032,2026-06-19 03:51:37.444886
56,18.557898921266297,COMPLETE,0.047380883719490154,0.6140694567444749,,,,,,,elastic_net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44064495997609465,0.16774083352323743,22.94476409796939,"[17.37258766918521, 19.326152508252537, 21.845514450617006, 16.763523074185134, 17.663101955392012]",2026-06-19 03:49:17.284436,2026-06-19 03:49:17.331827
